Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
0.201,0.00251402,0.765758,6.96265e-05,0.00526667,0.0054,0.230833,0.736667,0.002,11.8574,0.0173333,0.00661895,5.45683
0.202,0.00248495,0.767148,7.20835e-05,0.00543333,0.00543333,0.234333,0.738333,0.00116667,11.8562,0.0143333,0.00657439,5.46181
0.203,0.00248866,0.768346,7.86721e-05,0.0059,0.0054,0.24,0.739667,0.001,11.855,0.0155,0.00655947,5.46609
0.204,0.00249019,0.769561,8.10386e-05,0.00606667,0.00543333,0.244333,0.741,0.00116667,11.8538,0.0166667,0.00654314,5.47043
0.205,0.00250435,0.770711,8.37897e-05,0.00626667,0.00543333,0.248833,0.742333,0.00133333,11.8525,0.0175,0.00653367,5.47453
0.206,0.00246272,0.771795,8.29134e-05,0.0062,0.0055,0.252333,0.7425,0.000833333,11.8513,0.0158333,0.00648653,5.47838
0.207,0.00242181,0.77306,8.08622e-05,0.00603333,0.00553333,0.259167,0.744,0.0005,11.8498,0.0155,0.00642011,5.48288
0.208,0.00238567,0.774158,7.83048e-05,0.00583333,0.00566667,0.263833,0.744667,0.000333333,11.8484,0.0156667,0.00636481,5.48677
0.209,0.00235282,0.775361,7.88901e-05,0.00586667,0.0057,0.268833,0.745333,0,11.8469,0.0171667,0.00631372,5.49104
0.21,0.00233816,0.776561,8.07016e-05,0.006,0.00573333,0.274333,0.746,0,11.8452,0.0186667,0.00627437,5.49529
0.211,0.00232093,0.777787,8.0304e-05,0.00596667,0.00583333,0.279167,0.7465,0,11.8435,0.0158333,0.00623596,5.49962
0.212,0.00230035,0.778872,7.90898e-05,0.00586667,0.00603333,0.2845,0.747667,0,11.842,0.0125,0.00619573,5.50345
0.213,0.00229444,0.780061,8.20474e-05,0.00606667,0.00616667,0.290667,0.7485,0,11.8403,0.0141667,0.0061707,5.50764
0.214,0.00229431,0.781158,8.49585e-05,0.00626667,0.00633333,0.297,0.749333,0,11.8387,0.0183333,0.0061541,5.5115
0.215,0.00227173,0.782295,8.37295e-05,0.00616667,0.00643333,0.303833,0.75,0,11.8369,0.0138333,0.0061134,5.5155
0.216,0.00223422,0.783361,7.96815e-05,0.00586667,0.0066,0.309833,0.751,0,11.8353,0.015,0.00605094,5.51924
0.217,0.00222404,0.784435,8.1137e-05,0.00596667,0.00673333,0.317,0.752167,0,11.8336,0.0168333,0.00601938,5.52301
0.218,0.00220136,0.785575,7.97324e-05,0.00586667,0.0069,0.323833,0.752833,0,11.8318,0.015,0.00597436,5.52701
0.219,0.00218146,0.786698,7.80808e-05,0.00573333,0.00693333,0.331667,0.753833,0,11.83,0.0146667,0.00593407,5.53093
0.22,0.00215732,0.787882,7.68595e-05,0.00563333,0.0071,0.3405,0.754167,0,11.8281,0.012,0.00588598,5.53507
0.221,0.00212901,0.788964,7.40483e-05,0.00543333,0.0072,0.349833,0.755167,0,11.8264,0.0126667,0.00583659,5.53885
0.222,0.00211387,0.790135,7.51024e-05,0.0055,0.00743333,0.358,0.755667,0,11.8244,0.0125,0.00579608,5.54294
0.223,0.00209182,0.791332,7.52318e-05,0.0055,0.00753333,0.367833,0.756833,0,11.8224,0.011,0.00575124,5.54711
0.224,0.0020686,0.792458,7.13281e-05,0.0052,0.00776667,0.376667,0.757333,0,11.8205,0.0131667,0.00571208,5.55102
0.225,0.0020571,0.793546,7.47946e-05,0.00543333,0.00793333,0.384667,0.758333,0,11.8186,0.0138333,0.00567898,5.55481
0.226,0.00204152,0.794663,7.28883e-05,0.0053,0.00793333,0.3935,0.758333,0,11.8166,0.0161667,0.00564041,5.55869
0.227,0.00203964,0.795804,7.7603e-05,0.00563333,0.00813333,0.402833,0.759,0,11.8145,0.016,0.00561778,5.56264
0.228,0.00202916,0.796844,7.66035e-05,0.00556667,0.00833333,0.4105,0.759833,0,11.8126,0.0125,0.00559169,5.56624
0.229,0.00201807,0.7979,7.76544e-05,0.00563333,0.00843333,0.420667,0.760833,0,11.8105,0.014,0.00555947,5.56988
0.23,0.00200376,0.798941,7.7343e-05,0.0056,0.0085,0.430167,0.7615,0,11.8085,0.0136667,0.00552645,5.57347
0.231,0.00198473,0.800031,7.65511e-05,0.00553333,0.00873333,0.4385,0.761667,0,11.8063,0.0133333,0.00548801,5.57723
0.232,0.00197537,0.801084,7.75969e-05,0.0056,0.00893333,0.449333,0.762167,0,11.8041,0.0143333,0.00545615,5.58085
0.233,0.00196017,0.802108,7.77322e-05,0.0056,0.0091,0.459833,0.762833,0,11.802,0.0153333,0.00542253,5.58437
0.234,0.0019329,0.803154,7.44117e-05,0.00536667,0.0093,0.470333,0.763167,0,11.7998,0.0136667,0.00537394,5.58797
0.235,0.00191794,0.804202,7.40298e-05,0.00533333,0.0094,0.48,0.763667,0,11.7976,0.0156667,0.00533796,5.59156
0.236,0.00187908,0.80527,6.85226e-05,0.00493333,0.0096,0.487,0.764,0,11.7954,0.0121667,0.00527781,5.59522
0.237,0.00186656,0.806337,6.91676e-05,0.00496667,0.00966667,0.496333,0.764833,0,11.7932,0.01,0.00524435,5.59888
0.238,0.00187024,0.807382,7.35646e-05,0.00526667,0.0098,0.504833,0.765333,0,11.791,0.0136667,0.00523046,5.60246
0.239,0.00186541,0.808419,7.6531e-05,0.00546667,0.0100333,0.514,0.766333,0,11.7888,0.0125,0.00520963,5.606
0.24,0.00185745,0.809427,7.52741e-05,0.00536667,0.0101333,0.519667,0.766667,0,11.7866,0.0106667,0.00518307,5.60944
0.241,0.00183285,0.810442,7.5595e-05,0.00536667,0.0101667,0.527333,0.767667,0,11.7844,0.0118333,0.00514162,5.6129
0.242,0.0018317,0.811449,7.60251e-05,0.0054,0.0102667,0.536667,0.768333,0,11.7822,0.0121667,0.00512136,5.61633
0.243,0.00182541,0.812443,7.69804e-05,0.00546667,0.0103,0.544333,0.769,0,11.78,0.0121667,0.00509717,5.61971
0.244,0.00182147,0.813426,7.9055e-05,0.0056,0.0105333,0.551333,0.77,0,11.7778,0.011,0.00507733,5.62305
0.245,0.00181215,0.814389,7.89884e-05,0.0056,0.0106667,0.560333,0.7705,0,11.7757,0.0116667,0.00504773,5.62632
0.246,0.00180861,0.815356,8.06231e-05,0.0057,0.0108667,0.568333,0.771,0,11.7735,0.0108333,0.00502944,5.6296
0.247,0.00178912,0.816327,7.98553e-05,0.00563333,0.0110333,0.5765,0.771667,0,11.7714,0.0115,0.00499316,5.63288
0.248,0.00178006,0.817284,7.79333e-05,0.0055,0.0112333,0.584333,0.771833,0,11.7693,0.0118333,0.00496815,5.63612
0.249,0.00176984,0.818234,7.93415e-05,0.0056,0.0114333,0.592667,0.773,0,11.7672,0.0118333,0.00494078,5.63933
0.25,0.00177134,0.819174,8.13383e-05,0.00573333,0.0119333,0.599667,0.773,0,11.7651,0.0133333,0.00492957,5.6425
0.251,0.00176372,0.82011,8.32929e-05,0.00586667,0.0121667,0.6085,0.773167,0,11.763,0.0121667,0.00490685,5.64564
0.252,0.00176659,0.821016,8.52894e-05,0.006,0.0124,0.616167,0.773667,0,11.761,0.0113333,0.00489958,5.64869
0.253,0.00174829,0.82192,8.34066e-05,0.00586667,0.0125667,0.624333,0.773667,0,11.7589,0.0125,0.00486526,5.65173
0.254,0.00174475,0.822825,8.41104e-05,0.0059,0.0128,0.631667,0.774167,0,11.7569,0.011,0.00485092,5.65476
0.255,0.00174403,0.823709,8.56085e-05,0.006,0.013,0.638,0.774667,0,11.7549,0.0128333,0.00483739,5.65772
0.256,0.0017163,0.824624,8.18345e-05,0.00573333,0.0134,0.6435,0.775167,0,11.7529,0.0101667,0.0047882,5.66079
0.257,0.00172256,0.825519,8.53596e-05,0.00596667,0.0138,0.650333,0.775333,0,11.7509,0.0118333,0.00477872,5.66378
0.258,0.00172463,0.826387,8.82684e-05,0.00616667,0.014,0.657167,0.776,0,11.749,0.0108333,0.00476789,5.66669
0.259,0.00170549,0.827251,8.49544e-05,0.00593333,0.0144,0.662333,0.776667,0,11.747,0.0115,0.00473624,5.66957
0.26,0.00169823,0.828132,8.63542e-05,0.00603333,0.0145333,0.669167,0.777333,0,11.7451,0.012,0.00470799,5.67251
0.261,0.0016887,0.829003,8.58996e-05,0.006,0.0146333,0.6765,0.7775,0,11.7432,0.0121667,0.00468168,5.67541
0.262,0.00166932,0.829873,8.34328e-05,0.00583333,0.0150333,0.680667,0.778,0,11.7413,0.0111667,0.00464858,5.6783
0.263,0.00165929,0.830751,8.40327e-05,0.00586667,0.0154333,0.686,0.778167,0,11.7394,0.0115,0.00462488,5.68122
0.264,0.00166166,0.831617,8.6091e-05,0.006,0.0156667,0.690833,0.778833,0,11.7375,0.01,0.00461174,5.6841
0.265,0.00165677,0.832464,8.56281e-05,0.00596667,0.0160333,0.697333,0.779333,0,11.7356,0.009,0.00459498,5.68691
0.266,0.00164826,0.833308,8.61014e-05,0.006,0.0163667,0.702667,0.7805,0,11.7338,0.01,0.00457481,5.6897
0.267,0.00164524,0.834141,8.75756e-05,0.0061,0.0166333,0.709167,0.781167,0,11.7319,0.0105,0.00456027,5.69246
0.268,0.00163245,0.834979,8.68125e-05,0.00603333,0.0167667,0.714333,0.781833,0,11.7301,0.01,0.00453782,5.69523
0.269,0.00163208,0.835804,8.83281e-05,0.00613333,0.017,0.718167,0.783333,0,11.7283,0.0131667,0.00452738,5.69796
0.27,0.00163074,0.836617,8.99528e-05,0.00623333,0.0171333,0.7235,0.783667,0,11.7265,0.0103333,0.0045164,5.70064
0.271,0.00162183,0.837424,8.85448e-05,0.00613333,0.0173333,0.728833,0.784333,0,11.7247,0.0123333,0.00449591,5.70331
0.272,0.00161389,0.838237,8.86206e-05,0.00613333,0.0177333,0.733833,0.785,0,11.7229,0.00733333,0.00447458,5.70599
0.273,0.00161329,0.839034,9.02346e-05,0.00623333,0.0181,0.738333,0.785833,0,11.7211,0.008,0.00446559,5.70861
0.274,0.00160851,0.839818,9.09252e-05,0.00626667,0.0183333,0.743167,0.786,0,11.7194,0.01,0.00444902,5.71119
0.275,0.00160847,0.840593,9.40594e-05,0.00646667,0.0185333,0.7465,0.786667,0,11.7176,0.0113333,0.00444017,5.71375
0.276,0.00161542,0.841339,9.55454e-05,0.00656667,0.0188667,0.749333,0.786833,0,11.7159,0.00933333,0.00443536,5.7162
0.277,0.00162509,0.84208,9.85936e-05,0.00676667,0.0192,0.754167,0.7875,0,11.7142,0.0095,0.00443495,5.71863
0.278,0.00161416,0.842805,9.76713e-05,0.0067,0.0196667,0.756667,0.788,0,11.7125,0.0105,0.0044178,5.72101
0.279,0.00160741,0.843534,9.67886e-05,0.00663333,0.0201,0.7615,0.788333,0,11.7107,0.0101667,0.00440001,5.7234
0.28,0.0016014,0.844264,9.73369e-05,0.00666667,0.0204333,0.766,0.788667,0,11.7091,0.0108333,0.00437816,5.7258
0.281,0.00160942,0.844962,9.95215e-05,0.0068,0.0206,0.770333,0.789333,0,11.7074,0.00933333,0.00438235,5.72808
0.282,0.00160329,0.845663,0.000100209,0.00683333,0.0209333,0.775,0.789667,0,11.7057,0.0108333,0.00436496,5.73038
0.283,0.00157951,0.84638,9.73709e-05,0.00663333,0.0216333,0.780333,0.790333,0,11.704,0.0085,0.00433112,5.73273
0.284,0.00156489,0.847106,9.48915e-05,0.00646667,0.0218667,0.783833,0.791,0,11.7024,0.0106667,0.00430321,5.7351
0.285,0.00156446,0.847826,9.58086e-05,0.00653333,0.0223,0.787667,0.791667,0,11.7007,0.01,0.00428879,5.73746
0.286,0.001547,0.848557,9.42623e-05,0.00643333,0.0226667,0.790333,0.792667,0,11.6991,0.00783333,0.00425507,5.73984
0.287,0.00153338,0.849288,9.33764e-05,0.00636667,0.0231,0.793167,0.793667,0,11.6975,0.00766667,0.00423035,5.74223
0.288,0.00151139,0.85004,8.89055e-05,0.00606667,0.0234333,0.797,0.794,0,11.6959,0.01,0.00419016,5.74468
0.289,0.0014975,0.850803,8.80812e-05,0.006,0.0236333,0.799667,0.7945,0,11.6943,0.00733333,0.00416404,5.74717
0.29,0.00146785,0.851577,8.28477e-05,0.00563333,0.0238333,0.803667,0.795,0,11.6927,0.0101667,0.00411726,5.7497
0.291,0.00144562,0.852377,8.19235e-05,0.00556667,0.0240667,0.807833,0.795667,0,11.6911,0.0105,0.00407352,5.75231
0.292,0.00144357,0.853161,8.29964e-05,0.00563333,0.0244333,0.811167,0.796333,0,11.6895,0.0101667,0.00405845,5.75487
0.293,0.00143238,0.853943,8.20824e-05,0.00556667,0.0249667,0.815167,0.796833,0,11.688,0.0111667,0.00403487,5.75742
0.294,0.00143288,0.854721,8.22128e-05,0.00556667,0.0253667,0.818667,0.797833,0,11.6864,0.0106667,0.00402592,5.75995
0.295,0.00144805,0.855478,8.73201e-05,0.0059,0.0256333,0.8215,0.798667,0,11.6849,0.00933333,0.00403127,5.76241
0.296,0.0014305,0.856217,8.38356e-05,0.00566667,0.0260333,0.824667,0.799833,0,11.6834,0.0111667,0.00400511,5.76481
0.297,0.00141412,0.85698,8.33738e-05,0.00563333,0.0264333,0.8275,0.8005,0,11.6818,0.0105,0.00396675,5.76728
0.298,0.00141922,0.857723,8.58221e-05,0.0058,0.0266,0.8305,0.801167,0,11.6803,0.0105,0.00396066,5.76969
0.299,0.001421,0.858445,8.64332e-05,0.00583333,0.0269333,0.831833,0.801667,0,11.6789,0.008,0.00396059,5.77202
0.3,0.00141416,0.859177,8.66005e-05,0.00583333,0.0272333,0.834667,0.802,0,11.6774,0.0115,0.00394243,5.77439
0.301,0.00139432,0.859921,8.29953e-05,0.0056,0.0275667,0.836833,0.802167,0,11.6759,0.00816667,0.00390803,5.77679
0.302,0.00138935,0.860655,8.41017e-05,0.00566667,0.0278667,0.84,0.802667,0,11.6744,0.00916667,0.00389264,5.77916
0.303,0.00137358,0.861396,8.26094e-05,0.00556667,0.0283333,0.842167,0.8035,0,11.6729,0.00983333,0.0038643,5.78155
0.304,0.00136949,0.862129,8.20051e-05,0.00553333,0.0287667,0.844333,0.803667,0,11.6715,0.0103333,0.00384916,5.78391
0.305,0.00135602,0.862868,8.01486e-05,0.0054,0.0292,0.846833,0.804167,0,11.67,0.0085,0.00382846,5.78628
0.306,0.00133621,0.863634,7.92587e-05,0.00533333,0.0296333,0.848167,0.8045,0,11.6686,0.00783333,0.00379517,5.78875
0.307,0.00134555,0.864381,7.91389e-05,0.00533333,0.0302,0.851333,0.805,0,11.6671,0.0075,0.00379183,5.79114
0.308,0.00133099,0.865124,7.86436e-05,0.0053,0.0307667,0.851667,0.805333,0,11.6657,0.0095,0.00375847,5.79353
0.309,0.00131944,0.865878,7.90529e-05,0.00533333,0.0312667,0.853833,0.8055,0,11.6643,0.008,0.00373316,5.79594
0.31,0.00130526,0.86664,7.59584e-05,0.00513333,0.0317333,0.856667,0.805833,0,11.6629,0.0085,0.00370803,5.79838
0.311,0.0013038,0.867406,8.01858e-05,0.0054,0.0320667,0.860333,0.806333,0,11.6615,0.008,0.00369684,5.80083
0.312,0.00131266,0.868131,7.90847e-05,0.00533333,0.0323667,0.863,0.806833,0,11.6601,0.0085,0.00369534,5.80315
0.313,0.00127852,0.868891,7.40631e-05,0.005,0.0327667,0.8665,0.807667,0,11.6587,0.009,0.00364204,5.80557
0.314,0.00125888,0.869676,7.22243e-05,0.00486667,0.0331667,0.868,0.807833,0,11.6573,0.00816667,0.00360905,5.80808
0.315,0.00125894,0.870448,7.38199e-05,0.00496667,0.0336667,0.870833,0.808333,0,11.6559,0.0105,0.00359759,5.81055
0.316,0.00124696,0.871208,7.34431e-05,0.00493333,0.0339,0.873167,0.808833,0,11.6546,0.00733333,0.00357651,5.81297
0.317,0.00124877,0.871955,7.4828e-05,0.005,0.0342667,0.8745,0.809333,0,11.6532,0.0075,0.00357069,5.81536
0.318,0.00123894,0.872688,7.12789e-05,0.00476667,0.0347333,0.876,0.81,0,11.6519,0.0055,0.00355142,5.8177
0.319,0.0012436,0.87342,7.44842e-05,0.00496667,0.0355,0.8775,0.810833,0,11.6506,0.00616667,0.00355111,5.82004
0.32,0.00125353,0.874127,7.6982e-05,0.00513333,0.0361,0.879833,0.8115,0,11.6492,0.0075,0.00355068,5.82229
0.321,0.00125807,0.874817,7.86561e-05,0.00523333,0.0363667,0.881,0.812333,0,11.6479,0.007,0.00355015,5.82448
0.322,0.00123347,0.875521,7.45073e-05,0.00496667,0.0365667,0.882667,0.812667,0,11.6466,0.007,0.00351612,5.82672
0.323,0.00123449,0.876227,7.76633e-05,0.00516667,0.0371,0.886667,0.813167,0,11.6453,0.00766667,0.00350411,5.82896
0.324,0.00123256,0.876932,7.62009e-05,0.00506667,0.0373333,0.888667,0.813333,0,11.644,0.00666667,0.00349076,5.8312
0.325,0.0012339,0.87763,7.76713e-05,0.00516667,0.0376,0.891,0.814167,0,11.6427,0.00866667,0.00347975,5.83341
0.326,0.00122858,0.878306,7.77284e-05,0.00516667,0.0379,0.8915,0.814333,0,11.6415,0.00866667,0.00347157,5.83554
0.327,0.00122298,0.878984,7.67933e-05,0.0051,0.0383333,0.8915,0.814833,0,11.6402,0.0085,0.00345775,5.83769
0.328,0.0012118,0.879674,7.57762e-05,0.00503333,0.0389333,0.8935,0.815167,0,11.6389,0.00766667,0.00343529,5.83987
0.329,0.0012132,0.880348,7.80009e-05,0.00516667,0.0396667,0.8965,0.816,0,11.6377,0.0101667,0.00343039,5.842
0.33,0.00121064,0.881021,7.59526e-05,0.00503333,0.0402,0.897,0.816833,0,11.6364,0.00733333,0.00341932,5.84412
0.331,0.00119752,0.881705,7.75333e-05,0.00513333,0.0408,0.899667,0.817167,0,11.6352,0.00733333,0.00339397,5.84628
0.332,0.00120099,0.882368,7.7597e-05,0.00513333,0.0413333,0.900333,0.817833,0,11.634,0.01,0.00339489,5.84837
0.333,0.00120523,0.883023,7.96046e-05,0.00526667,0.0418,0.901833,0.8185,0,11.6327,0.0103333,0.00338956,5.85043
0.334,0.00121616,0.883651,8.10652e-05,0.00536667,0.0423,0.902833,0.819,0,11.6315,0.00666667,0.00339255,5.8524
0.335,0.00120798,0.884281,8.10281e-05,0.00536667,0.0426,0.904167,0.819333,0,11.6303,0.00866667,0.00338042,5.85437
0.336,0.00119709,0.884917,8.06161e-05,0.00533333,0.0431667,0.906667,0.819667,0,11.6291,0.0085,0.00336505,5.85636
0.337,0.00119757,0.885542,8.03073e-05,0.0053,0.0435667,0.9085,0.820333,0,11.6279,0.008,0.00335871,5.85832
0.338,0.00119756,0.886163,8.24876e-05,0.00543333,0.0440667,0.910167,0.820333,0,11.6267,0.0095,0.00334667,5.86027
0.339,0.00120366,0.886765,8.38673e-05,0.00553333,0.0446,0.912167,0.821167,0,11.6255,0.0085,0.00334181,5.86215
0.34,0.00121385,0.887347,8.6471e-05,0.0057,0.0451,0.913,0.8215,0,11.6243,0.009,0.00334878,5.86397
0.341,0.00120933,0.887927,8.47037e-05,0.0056,0.0455333,0.914,0.822,0,11.6232,0.00683333,0.00332946,5.86578
0.342,0.00120777,0.888488,8.53939e-05,0.00563333,0.0459333,0.915,0.8225,0,11.622,0.00783333,0.00333222,5.86752
0.343,0.0011888,0.889082,8.24384e-05,0.00543333,0.0465,0.916167,0.823167,0,11.6208,0.009,0.00330816,5.86938
0.344,0.00117546,0.889676,8.15435e-05,0.00536667,0.0473,0.917833,0.823667,0,11.6197,0.008,0.00328528,5.87124
0.345,0.00119407,0.890254,8.72116e-05,0.00573333,0.0475333,0.918667,0.824667,0,11.6186,0.0065,0.00328962,5.87304
0.346,0.00119114,0.890809,8.5058e-05,0.0056,0.0481,0.9205,0.825333,0,11.6174,0.0085,0.00327767,5.87477
0.347,0.00119948,0.891369,8.7114e-05,0.00573333,0.0489,0.921833,0.826,0,11.6163,0.00466667,0.00327884,5.87651
0.348,0.00118409,0.891925,8.49861e-05,0.0056,0.0493,0.922167,0.826333,0,11.6151,0.00483333,0.00326233,5.87824
0.349,0.00118872,0.892489,8.70973e-05,0.00573333,0.0497333,0.923,0.826333,0,11.614,0.007,0.00325327,5.87999
0.35,0.00119184,0.893033,8.80296e-05,0.0058,0.0504,0.923833,0.826833,0,11.6128,0.00833333,0.00324943,5.88168
0.351,0.00117679,0.893587,8.6091e-05,0.00566667,0.0509667,0.923833,0.827333,0,11.6117,0.00683333,0.00323028,5.8834
0.352,0.00117768,0.894132,8.54745e-05,0.00563333,0.0516,0.924833,0.828,0,11.6106,0.00616667,0.00322397,5.88509
0.353,0.00116285,0.894691,8.44701e-05,0.00556667,0.0520333,0.925667,0.828333,0,11.6095,0.008,0.00320552,5.88682
0.354,0.00115359,0.895255,8.28079e-05,0.00546667,0.0527,0.927,0.829167,0,11.6084,0.00833333,0.00318575,5.88856
0.355,0.00113419,0.895828,7.88494e-05,0.0052,0.0534,0.9295,0.8295,0,11.6073,0.00766667,0.00316098,5.89034
0.356,0.00111734,0.896423,7.67968e-05,0.00506667,0.0541667,0.930167,0.8295,0,11.6062,0.007,0.00313222,5.89219
0.357,0.00111478,0.897011,7.69003e-05,0.00506667,0.0547,0.931,0.829833,0,11.6051,0.00683333,0.00312209,5.89401
0.358,0.0011059,0.897596,7.55983e-05,0.00496667,0.0554333,0.9315,0.830167,0,11.604,0.00833333,0.00310689,5.89583
0.359,0.00108463,0.898203,7.26216e-05,0.00476667,0.0562,0.932167,0.8305,0,11.6029,0.00766667,0.00307523,5.89772
0.36,0.00107038,0.89882,7.17079e-05,0.0047,0.0565333,0.933333,0.831167,0,11.6019,0.00583333,0.00305285,5.89964
0.361,0.00107035,0.899432,7.21527e-05,0.00473333,0.0570667,0.934333,0.831333,0,11.6008,0.006,0.00304192,5.90154
0.362,0.00105863,0.900048,7.01877e-05,0.0046,0.0576,0.935,0.831667,0,11.5997,0.00783333,0.00302279,5.90345
0.363,0.00105759,0.900661,7.08796e-05,0.00463333,0.058,0.935667,0.832167,0,11.5987,0.00716667,0.00301333,5.90536
0.364,0.00104284,0.901273,6.94838e-05,0.00453333,0.0584333,0.936667,0.832833,0,11.5977,0.00583333,0.00299089,5.90726
0.365,0.00103887,0.901878,6.8904e-05,0.0045,0.0590667,0.937333,0.833333,0,11.5966,0.00616667,0.00297321,5.90914
0.366,0.00103278,0.902492,6.83985e-05,0.00446667,0.0595333,0.937833,0.833667,0,11.5956,0.00616667,0.00295507,5.91105
0.367,0.00102126,0.903107,6.69027e-05,0.00436667,0.0600333,0.938833,0.833833,0,11.5946,0.00583333,0.0029373,5.91295
0.368,0.00101675,0.903718,6.68144e-05,0.00433333,0.0607333,0.940167,0.834167,0,11.5936,0.008,0.00292921,5.91485
0.369,0.00101169,0.904321,6.79523e-05,0.0044,0.0616,0.940833,0.834167,0,11.5926,0.005,0.00292058,5.91672
0.37,0.0010116,0.904926,6.74947e-05,0.00436667,0.0621667,0.9425,0.8345,0,11.5915,0.005,0.00291285,5.9186
0.371,0.00100134,0.905537,6.57335e-05,0.00426667,0.0629333,0.9435,0.835167,0,11.5905,0.00583333,0.0028913,5.92049
0.372,0.000977568,0.906153,6.16958e-05,0.004,0.0636333,0.944833,0.835667,0,11.5895,0.00733333,0.00285812,5.92239
0.373,0.000963085,0.906806,5.89396e-05,0.00383333,0.0644,0.945,0.836,0,11.5885,0.0085,0.0028233,5.92441
0.374,0.000941906,0.907466,5.68076e-05,0.0037,0.065,0.945333,0.8365,0,11.5876,0.0055,0.002786,5.92645
0.375,0.000927271,0.908139,5.44063e-05,0.00353333,0.0658333,0.946333,0.8365,0,11.5866,0.00633333,0.00276367,5.92852
0.376,0.000918546,0.908821,5.46552e-05,0.00353333,0.0664333,0.946833,0.836667,0,11.5856,0.00616667,0.00274578,5.93063
0.377,0.000928971,0.909481,5.71557e-05,0.0037,0.0672667,0.947,0.836833,0,11.5846,0.007,0.00274549,5.93267
0.378,0.000929601,0.910119,5.66733e-05,0.00366667,0.0680333,0.947333,0.837833,0,11.5836,0.00583333,0.00274247,5.93463
0.379,0.000936389,0.910746,5.89663e-05,0.0038,0.0686,0.947833,0.838333,0,11.5827,0.00666667,0.00274317,5.93656
0.38,0.00092843,0.911377,5.83573e-05,0.00376667,0.0693,0.948833,0.839333,0,11.5817,0.00616667,0.00272381,5.9385
0.381,0.000918718,0.912004,5.67008e-05,0.00366667,0.0701667,0.949333,0.839833,0,11.5808,0.00533333,0.00270122,5.94042
0.382,0.000931492,0.912611,6.09543e-05,0.00393333,0.071,0.950167,0.840333,0,11.5798,0.007,0.00270767,5.94228
0.383,0.000946527,0.913188,6.45932e-05,0.00416667,0.0718333,0.951,0.841333,0,11.5789,0.0055,0.00272066,5.94404
0.384,0.000946061,0.913743,6.2994e-05,0.00406667,0.0724333,0.952333,0.8415,0,11.578,0.0065,0.00272392,5.94573
0.385,0.000928265,0.914324,6.02849e-05,0.0039,0.073,0.952833,0.841833,0,11.5771,0.00733333,0.00269176,5.9475
0.386,0.00092534,0.91491,6.07399e-05,0.00393333,0.0736333,0.953667,0.842167,0,11.5761,0.00466667,0.00267927,5.94928
0.387,0.000900052,0.915517,5.62709e-05,0.00363333,0.0744667,0.954,0.842667,0,11.5752,0.00633333,0.00264703,5.95113
0.388,0.000907519,0.916118,5.967e-05,0.00383333,0.0754,0.954333,0.842667,0,11.5743,0.00633333,0.0026482,5.95296
0.389,0.000912693,0.916694,6.13485e-05,0.00393333,0.0759667,0.955167,0.843,0,11.5734,0.00683333,0.00264892,5.95472
0.39,0.000920886,0.917252,6.35073e-05,0.00406667,0.0766,0.955667,0.843833,0,11.5725,0.005,0.00265556,5.95642
0.391,0.00092991,0.917786,6.45672e-05,0.00413333,0.0770667,0.957,0.844333,0,11.5716,0.005,0.00266026,5.95804
0.392,0.000924136,0.918328,6.55036e-05,0.0042,0.0777667,0.956833,0.845,0,11.5707,0.00416667,0.00264858,5.95968
0.393,0.0009031,0.91888,5.90446e-05,0.0038,0.0781,0.957167,0.8455,0,11.5698,0.00583333,0.00262025,5.96136
0.394,0.000889319,0.919459,5.81505e-05,0.00373333,0.0787333,0.957833,0.846167,0,11.5689,0.00433333,0.00259838,5.96312
0.395,0.000899192,0.920028,6.1582e-05,0.00393333,0.0795667,0.958167,0.846667,0,11.568,0.0055,0.0026022,5.96485
0.396,0.000913232,0.920569,6.45845e-05,0.0041,0.0801333,0.9585,0.846667,0,11.5671,0.00683333,0.0026154,5.96649
0.397,0.000908929,0.9211,6.38956e-05,0.00406667,0.0806333,0.959833,0.846667,0,11.5663,0.0045,0.00260455,5.9681
0.398,0.000903375,0.921639,6.37523e-05,0.00406667,0.0813333,0.9605,0.846667,0,11.5654,0.00533333,0.00258664,5.96974
